topic,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
Antarctica,-0.1400055227773599,0.8463922883811335,-0.14718252236703597,0.6331289468405396,18.0
Australia,-0.17910803334076222,1.0,0.8690838445928807,1.0,1.0
Bahamas,1.370334349149146,1.8106662009388519,1.0572304807999768,1.4102968707591694,2.0
Belgium,-0.4004196282279735,0.7109851387972768,0.27275522657895146,1.584683607009582,4.0
Bermuda,0.32168829984702785,0.6988409154599873,-0.2452793255603786,0.5673131793341585,6.0
Brazil,0.579336259433637,0.733009864963572,0.1541709163270164,1.361769878287689,2.0
China,0.28022126542923187,0.8729411981193956,-0.05509971670322146,0.5425704548604497,4.0
Cocos Islands,0.11438797261405166,1.326379453600425,0.5658763742474804,1.7233294985398806,12.0
Colombia,-0.19067855320419355,1.0,0.1874091412844769,1.0,1.0
Costa Rica,0.17222222222222222,1.0,0.11666666666666667,1.0,1.0
Croatia,-1.9684793950035764,1.0,0.17617887289463835,1.0,1.0
Cuba,0.8376051122853693,1.0,0.3163851446934104,1.0,1.0
Dominican Republic,-0.3763092222181442,0.10514678056778023,0.3813244472920375,2.5540638997449467,2.0
France,0.11272628615801913,0.6211507759313953,0.1450406108217746,0.7810059547858218,16.0
French Southern Territories,-0.24179149588456644,0.8677210472805993,0.06576888881763687,0.8635376873294653,10.0
Germany,1.0441239552293748,1.0,-0.4492867128425448,1.0,1.0
Guatemala,-0.3897928854186516,1.022100925155484,-0.44776636474327425,0.8741310432934662,8.0
Guinea,0.5294007609973181,1.0,0.19649343327333352,1.0,1.0
Haiti,0.001774448244612777,1.389385062763458,0.28648279687751277,0.7307697858260731,3.0
Ireland,-0.4438227877769579,1.0,-0.014366566811573174,1.0,1.0
Israel,0.06529710823194332,0.8300132555132705,-0.39885951409078546,0.817896634633417,32.0
Italy,-0.1404162244320401,0.4329177888300586,0.40659676772947545,0.7067050396251349,4.0
Jamaica,0.3543368199543601,1.296193558052691,1.2391649358714294,1.3082168788976791,15.0
Japan,-0.7173278880772185,1.0,-1.7021068922421434,1.0,1.0
Kazakhstan,-0.10715789112880632,0.8787333875439222,-0.2270967577819145,0.7796542058865129,54.0
Kosovo,0.33666666666666667,1.0,0.3416666666666666,1.0,1.0
Kuwait,0.001192605207674222,1.0,0.7661319426368177,1.0,1.0
Lebanon,-0.20337056680841406,0.4188524028389769,-0.7995109597338727,0.8576450606857384,3.0
Liechtenstein,-1.3909247991267857,1.0,-0.30970145230985885,1.0,1.0
Mali,0.1325132833789189,1.0,-0.17992735554849892,1.0,1.0
Mexico,0.18333333333333335,1.0,0.10000000000000002,1.0,1.0
New Caledonia,0.5946742577360122,1.0,-0.04547974343037058,1.0,1.0
Palestinian Territory,-0.16244971774611444,0.8481483759060003,-0.07380386005080093,0.6718575324382673,34.0
Russia,0.5564588283737038,0.9040062876967785,0.07774873780751229,0.5499211248472221,5.0
Saint Pierre and Miquelon,-0.06530166736620974,0.9076494963651297,-0.6468045683330894,0.08528020725846967,2.0
Slovenia,-0.06856035405276098,1.0,-0.05675104784806359,1.0,1.0
Spain,-0.7365898242748454,0.47927843417583604,-0.8511245247653554,1.1002416596280251,2.0
Sudan,-0.6678589208861168,0.7461055755546184,0.1135067524882578,0.46810521797049415,2.0
Sweden,1.1195284997040775,0.16988287889373027,0.5507968440460016,0.2625875265194246,2.0
Thailand,0.8181003394980427,1.0,-0.48867394522746876,1.0,1.0
Turkey,-0.7030631966133258,1.3341784571341972,0.6914199075035857,1.2334138593364457,2.0
Turks and Caicos Islands,0.1550375598630298,0.8372780440763384,1.0049277298001498,0.6233807486522417,6.0
U.S. Virgin Islands,0.6854545628481348,0.7696989969780584,-0.48707819126240776,0.3346754726455057,2.0
Ukraine,-0.8807592968345535,0.8113684525409747,-0.16008093325460954,0.07192146290248601,4.0
United Kingdom,-0.2323177673747912,0.5281387358651182,-0.3661135661675063,0.3720645679973698,2.0
United States,-0.21588725493524716,0.8624041978677169,-0.8267202439806041,0.28870284193434115,6.0
Vatican,0.37686724971063584,1.1437479110759623,0.26366836394454707,0.8266820246345249,30.0
Venezuela,-0.43304960015207894,0.5876967160498376,-0.33037959954427387,0.6765119670876307,2.0
